location,date,total_cases,new_cases,total_deaths,new_deaths
India,2020-03-01,3,10,0,0
India,2020-03-02,14,12,1,0
India,2020-03-03,27,14,2,0
India,2020-03-04,42,16,3,0
India,2020-03-05,59,18,4,0
India,2020-03-06,78,10,5,0
India,2020-03-07,99,12,6,0
India,2020-03-08,122,14,7,0
India,2020-03-09,147,16,8,0
India,2020-03-10,174,18,9,0
India,2020-03-11,203,10,10,1
India,2020-03-12,234,12,11,1
India,2020-03-13,267,14,12,1
India,2020-03-14,302,16,13,1
India,2020-03-15,339,18,14,1
India,2020-03-16,378,10,15,1
India,2020-03-17,419,12,16,1
India,2020-03-18,462,14,17,1
India,2020-03-19,507,16,18,1
India,2020-03-20,554,18,19,1
India,2020-03-21,603,10,20,2
India,2020-03-22,654,12,21,2
India,2020-03-23,707,14,22,2
India,2020-03-24,762,16,23,2
India,2020-03-25,819,18,24,2
India,2020-03-26,878,10,25,2
India,2020-03-27,939,12,26,2
India,2020-03-28,1002,14,27,2
India,2020-03-29,1067,16,28,2
India,2020-03-30,1134,18,29,2
